name,frameTime,F0semitoneFrom27_5Hz_sma3nz_amean,F0semitoneFrom27_5Hz_sma3nz_stddevNorm,F0semitoneFrom27_5Hz_sma3nz_percentile20_0,F0semitoneFrom27_5Hz_sma3nz_percentile50_0,F0semitoneFrom27_5Hz_sma3nz_percentile80_0,F0semitoneFrom27_5Hz_sma3nz_pctlrange0_2,F0semitoneFrom27_5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27_5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27_5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27_5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20_0,loudness_sma3_percentile50_0,loudness_sma3_percentile80_0,loudness_sma3_pctlrange0_2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0_H1_H2_sma3nz_amean,logRelF0_H1_H2_sma3nz_stddevNorm,logRelF0_H1_A3_sma3nz_amean,logRelF0_H1_A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0_500_sma3nz_amean,slopeV0_500_sma3nz_stddevNorm,slopeV500_1500_sma3nz_amean,slopeV500_1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0_500_sma3nz_amean,slopeUV500_1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp
'unknown',0,37.31574,0.01608734,36.90042,37.20547,37.50796,0.6075363,12.58495,4.109123,9.631884,5.538489,1.932858,0.2613207,1.348479,1.993406,2.400542,1.052064,10.24165,7.496525,9.118213,3.168649,1.079854,0.4540177,23.47025,0.3077005,0.4631639,21.51733,8.429048,1.218693,-20.17557,-0.4055345,0.02329327,0.8809181,1.051972,0.6121481,7.379399,0.5054806,3.812384,2.413594,19.73686,0.2980335,699.9676,0.1552511,1465.508,0.2021329,-14.2541,-1.527876,1686.382,0.104045,1132.538,0.2113028,-27.18363,-0.7383474,2528.829,0.05439761,1090.299,0.2093375,-28.58308,-0.6801866,-14.5203,-0.3318172,21.67308,0.3150603,0.04630503,0.2677771,-0.03152432,-0.2596687,1.1349,0.4244121,23.5342,0.3193139,0.9859712,10.23492,9.270731,1.086794,-20.07908,-0.4179008,-13.95325,20.13723,0.04917003,-0.03043114,0.4950815,2.884615,2.040816,0.47,0.28,0,0,-11.29932
'unknown',0,38.05342,0.04529363,37.49161,38.11856,38.91048,1.418869,212.9204,237.9147,42.86832,49.5812,1.346673,0.2767535,1.005654,1.327098,1.695647,0.689993,13.61512,7.213627,8.348466,5.540678,0.8340274,0.6788762,16.2253,0.8154825,3.107806,2.742139,16.91745,0.6798484,-24.6903,-0.4285278,0.03252946,1.204335,1.412577,0.5464562,6.657657,0.6335527,18.90689,0.5083972,24.97561,0.332347,659.5541,0.1666961,1376.411,0.1324953,-87.96537,-1.007492,1710.179,0.107644,1077.498,0.3910329,-89.57166,-0.8813886,2552.891,0.06360051,1094.616,0.2986968,-88.42293,-0.9012034,-13.86755,-0.5027471,19.69034,0.458565,0.05419505,0.2365445,-0.03849456,-0.3183243,0.8966123,0.6972894,22.46718,0.3980246,2.162561,3.352094,16.62822,0.7198123,-25.96381,-0.4049409,-3.115839,8.2207,0.03705005,-0.02671782,0.789176,5.527638,3.608248,0.1657143,0.1052693,0.07875,0.04567206,-15.79881
'unknown',0,40.65985,0.105827,37.99065,39.85889,43.96948,5.978828,252.6626,396.5699,103.8965,67.34209,1.205154,0.3759844,0.8262224,1.134845,1.508865,0.6826421,10.65506,5.260857,6.704224,2.195134,0.7486261,0.5907032,19.38038,0.6964086,0.8805996,11.32919,-5.23273,-3.417073,-41.2462,-0.2689819,0.03663908,1.140523,1.304723,0.6348642,7.591988,0.6456469,13.7801,1.020906,27.95864,0.4179488,632.0528,0.3180318,1478.352,0.1330312,-47.11573,-1.513541,1568.734,0.1314607,1172.89,0.2428721,-42.4847,-1.282916,2576.428,0.09681291,1029.585,0.3318385,-50.67303,-0.99619,-12.63078,-0.5567761,23.99481,0.4378685,0.0816907,0.211549,-0.02705487,-0.459218,0.7645743,0.5986206,21.52136,0.520042,0.3912477,24.58982,-6.790112,-2.650599,-42.63961,-0.2525497,-3.786659,12.36886,0.07815875,-0.01903062,0.7829064,5.729167,4.812834,0.1677778,0.1811554,0.04,0.02828427,-15.04537
'unknown',0,20.79819,0.1096821,18.48056,21.31337,23.20294,4.722382,33.45322,0,30.69143,0,0.793668,0.6816382,0.3297692,0.586045,1.104177,0.7744081,11.22323,7.886822,8.65287,2.302634,0.6071556,0.9249063,27.15043,0.4546975,3.411634,3.832893,-2.037349,-8.845455,-8.408074,-0.8167013,0.1146982,0.8503257,2.150434,0.7753899,1.595145,0.8986952,10.22544,0.4099422,31.57938,0.2371127,613.0659,0.2173745,1381.866,0.1121791,-140.4734,-0.5780846,1587.053,0.1562238,1129.383,0.1096552,-144.1542,-0.5282815,2462.932,0.09767781,1194.525,0.6964759,-146.602,-0.4993845,-18.44881,-0.529969,31.15927,0.1307033,0.02175955,0.7896029,-0.0308602,-0.3035905,0.9966878,0.4371706,37.91394,0.1045703,12.26375,1.176878,-0.03238909,-706.0754,-7.643209,-0.6821492,-6.866539,18.86436,0.02319891,-0.01109704,0.4641655,5.714286,4.615385,0.05666666,0.03091206,0.1025,0.0884237,-18.62516
'unknown',0,37.01718,0.08097481,34.55623,35.53353,40.00636,5.450127,31.89329,14.32592,45.82293,22.84604,0.9330375,0.5971313,0.5026729,0.8050503,1.112662,0.6099895,10.94559,8.038962,4.969275,3.485054,0.7025802,0.9934046,30.35378,0.2061606,-3.85683,-2.459638,-5.440063,-1.541957,-32.96386,-0.2727446,0.03440951,0.7980388,1.446085,0.6996883,5.23839,0.6445805,8.682442,1.449896,31.03456,0.2631323,638.3199,0.2155599,1530.711,0.09194472,-59.2734,-1.3913,1497.683,0.08612489,1137.408,0.1961102,-58.75769,-1.266833,2584.874,0.08311165,971.4442,0.3206317,-67.94716,-1.023275,-15.54022,-0.319323,29.09931,0.1920879,0.09035993,0.1165436,-0.02627073,-0.4174355,0.8486043,0.9065433,31.15751,0.1749055,-4.614959,-2.212584,-5.250076,-1.769527,-34.47936,-0.2737412,-15.79813,26.04533,0.08601869,-0.02856598,0.3996245,4.065041,3.448276,0.21,0.06403124,0.06,0.0254951,-15.96122
'unknown',0,42.31133,0.08189054,40.23174,41.18678,43.85751,3.625771,201.9306,348.4202,82.32691,90.48502,0.8327823,0.6055918,0.320619,0.750871,1.294099,0.9734805,8.222105,3.858862,5.225976,1.825355,0.545154,0.8677737,26.14267,0.2453487,-0.07254025,-133.7946,3.713554,3.099425,-28.43266,-0.6723358,0.02989996,1.880205,1.003851,0.6108581,10.47188,0.2995692,21.70657,0.3705457,31.47769,0.3793672,729.9531,0.1813311,1281.427,0.2237921,-107.7362,-0.8381763,1804.61,0.1612011,944.7708,0.3520542,-101.3218,-0.8075886,2711.44,0.08708119,1091.063,0.4129035,-103.2282,-0.7785159,-20.70949,-0.2955866,29.19804,0.2724985,0.06033245,0.3890354,-0.04296752,-0.3181383,0.7749882,0.6154348,28.85544,0.1900003,0.7208462,15.60175,2.148305,6.430654,-40.37691,-0.337465,-11.53844,20.24534,0.02322168,-0.02095718,0.2633915,3.797468,2.586207,0.2116667,0.1262823,0.1516667,0.1752538,-15.71886
'unknown',0,36.70788,0.04328431,35.11998,37.22639,38.21296,3.092987,61.94728,85.82749,20.45679,6.029205,0.6678711,0.5110272,0.3686645,0.6235936,0.9621742,0.5935097,7.752142,4.084903,5.107282,2.676583,0.4610103,0.9478645,25.56509,0.341099,11.49254,0.9062834,16.14968,0.7251046,-18.12448,-0.6338816,0.02094043,0.9109556,1.294646,0.6702235,8.369782,0.2841719,13.94576,0.7433461,29.27451,0.309083,599.2011,0.2009307,1344.391,0.1100766,-73.1396,-1.196574,1674.062,0.112125,1132.735,0.2979514,-84.46499,-0.9347184,2582.7,0.09859045,1075.525,0.4030991,-85.20572,-0.9193175,-18.24439,-0.4204334,25.16831,0.3648742,0.01181629,1.453343,-0.02748003,-0.4502704,0.4039111,0.5393803,26.94606,0.2758752,10.21896,1.079265,16.18274,0.7081708,-21.94308,-0.4863451,-20.17134,29.69566,-0.01116686,-0.02580567,0.6059306,4.419889,4.571429,0.1325,0.08242421,0.08833333,0.05639641,-20.54142
'unknown',0,39.50329,0.1650732,36.74153,36.87817,37.31087,0.5693398,132.1067,0,-312.5752,0,1.151417,0.3064248,0.7963733,1.086395,1.395604,0.5992303,7.700589,5.365143,7.061659,2.826578,0.6782654,0.8831081,20.0906,0.3608563,-5.516439,-1.62971,-11.80837,-0.7211641,-15.46052,-0.5257483,0.05039604,0.5483615,1.707826,0.3547345,3.015531,0.8480941,-5.860001,-0.8522483,16.76892,0.4833201,652.3462,0.2185745,1515.72,0.09370164,-152.6386,-0.4975497,1557.556,0.08180111,1221.69,0.07460833,-150.5146,-0.4769641,2504.547,0.05482254,1164.724,0.2880548,-152.7033,-0.4492819,-12.61698,-0.2490655,25.07821,0.2536,0.04745192,0.3973809,-0.02844372,-0.3124332,1.311578,0.7447754,26.59428,0.3519238,-5.419799,-1.835923,-9.887278,-1.033266,-20.67136,-0.5193751,-7.62643,18.60807,0.02585799,-0.01758538,0.4791669,4.938272,5.263158,0.0425,0.01920286,0.09999999,0.05727128,-19.09295
'unknown',0,35.47495,0.07955544,33.46386,34.70481,38.27515,4.811287,45.91468,0,36.11317,26.85988,1.366952,0.4616561,0.8146913,1.254495,1.997225,1.182534,14.61464,6.085428,4.206525,5.261219,0.6857619,0.568372,20.75686,0.3282884,-5.344706,-1.070625,0.9849555,14.14429,-30.61049,-0.3505975,0.04287232,1.160368,1.382777,0.9003018,8.958518,0.4807922,2.679803,5.274079,21.68018,0.4192334,662.0528,0.2366099,1539.478,0.1328782,-69.34972,-1.296808,1625.253,0.1124763,1187.88,0.203552,-69.49453,-1.202543,2532.136,0.095095,1109.573,0.3625587,-73.60619,-1.100116,-14.46556,-0.3096963,25.49932,0.23763,0.05966428,0.3040676,-0.03439374,-0.2149438,0.8243382,0.4232226,23.87624,0.1993916,-5.88236,-1.020033,0.1759229,93.46701,-35.78158,-0.2400427,-6.610766,13.21791,0.02781517,-0.01817651,0.4143061,4.705883,3.797468,0.17,0.1104536,0.07333333,0.03299832,-13.33569
'unknown',0,37.70632,0.1209028,38.18646,39.35464,40.20235,2.015884,368.2362,266.7811,97.05583,77.0462,0.9119648,0.5067728,0.495774,0.7807547,1.418514,0.9227397,12.25483,7.679155,7.881648,2.780805,0.699397,1.01285,24.14252,0.4402883,5.877533,1.246544,5.009452,1.325961,-16.80393,-0.5313361,0.0350468,2.023702,1.241767,0.7071305,9.066868,0.5625358,28.93591,0.4598301,34.01847,0.187294,692.2195,0.1791774,1305.131,0.1132505,-91.61724,-0.9404368,1819.139,0.1109877,983.9893,0.1901682,-89.84979,-0.9101833,2689.988,0.07934838,1059.018,0.3726852,-91.29974,-0.8841822,-23.08435,-0.272327,29.73092,0.228984,0.05789206,0.3910111,-0.04169011,-0.3386208,0.9435551,0.8425462,28.46748,0.2986036,8.206268,0.8056113,3.963158,1.811422,-19.53278,-0.4164636,-10.59219,17.53262,0.04027948,-0.02245427,0.3406953,5.990784,2.830189,0.21,0.2265686,0.1042857,0.1044519,-13.74121
'unknown',0,35.19884,0.07442261,34.6582,35.46136,36.36846,1.710266,33.72609,23.2619,9.013922,0,1.537905,0.295293,1.156733,1.499487,1.962555,0.8058221,13.12871,6.446464,11.89479,5.947467,0.9562826,0.6639468,14.4568,0.8216373,5.375427,1.619169,1.483255,8.528323,-11.43963,-0.799518,0.02709957,0.7382691,1.320706,0.4216034,5.776113,0.5068179,6.635368,1.155164,27.36455,0.2332705,635.7197,0.1635009,1469.661,0.09956867,-94.9396,-0.9770355,1637.152,0.08446128,1214.206,0.2526948,-101.5631,-0.8293262,2501.591,0.05977674,1092.314,0.3465584,-103.5433,-0.7955915,-15.9083,-0.2665985,24.08926,0.2644903,0.056672,0.2884069,-0.03608214,-0.2395958,1.253023,0.5337692,22.54548,0.3764139,8.027294,0.8219399,1.627279,7.126163,-14.36104,-0.6056257,-3.380515,8.2704,0.02970491,-0.02189998,0.6792135,6.369427,3.355705,0.154,0.1042305,0.1016667,0.06148622,-14.85452
'unknown',0,37.49144,0.05079899,35.87226,36.31742,39.63014,3.757885,14.04877,0,17.97325,6.892845,2.286597,0.1828171,1.802007,2.330349,2.643219,0.8412111,9.21707,9.738231,7.537107,3.519916,1.188221,0.2593336,26.02726,0.2003539,1.295779,3.993594,-12.56557,-0.4381826,-21.86456,-0.3410586,0.02027365,0.8703496,0.93148,0.9162212,9.989398,0.160689,3.834038,1.753802,26.50694,0.2380677,537.8177,0.2282713,1639.012,0.07031918,-4.588778,-1.360289,1382.612,0.09546237,1286.954,0.1494284,-16.02158,-0.6003303,2391.459,0.07243982,991.692,0.1697655,-28.49528,-0.280642,-11.96024,-0.3830447,23.50528,0.311402,0.06148918,0.1675941,-0.0245367,-0.4951538,1.190266,0.2666112,26.38522,0.1993243,0.6041982,8.768242,-12.23956,-0.4796562,-23.7805,-0.262914,0,0,0,0,0,5.128205,3.030303,0.32,0,0,0,-10.12602
'unknown',0,39.75669,0.02792604,38.70585,39.41769,40.76363,2.057774,35.75597,14.77911,15.41485,6.728827,1.284015,0.340226,0.9349742,1.124176,1.750357,0.8153825,17.34076,9.040075,9.061981,10.19148,0.8115963,0.6728191,19.57924,0.4694365,-2.206613,-4.682265,-6.008981,-2.061851,-27.42735,-0.4145739,0.02584973,0.756731,1.318289,0.5383719,8.471338,0.4194036,22.43906,0.3966151,27.90721,0.4421477,742.6556,0.1970008,1490.656,0.2273006,-83.53824,-1.014745,1698.836,0.1070726,1238.987,0.1537342,-81.34519,-0.9343951,2532.394,0.08538163,1053.823,0.1553116,-81.93178,-0.9256561,-12.97546,-0.6592627,21.42904,0.5053161,0.06826563,0.202959,-0.02958348,-0.4013599,0.7492332,0.6388711,21.20524,0.3338894,-2.468038,-4.158392,-2.737189,-4.279095,-27.24827,-0.3738702,-7.871165,16.58036,0.05442019,-0.02450057,0.8370823,5.161291,4.026845,0.1583333,0.1332187,0.07,0.04725816,-15.92448
'unknown',0,37.98689,0.1031736,35.3791,36.61227,42.25531,6.876209,666.1461,638.4392,14.50592,13.93086,0.6758994,0.7727723,0.3170483,0.4600823,1.024958,0.7079092,13.19247,12.73229,4.728931,3.301957,0.3390689,1.582931,19.46357,0.536616,4.820076,1.847253,10.86291,0.8422682,-19.75841,-0.9176443,0.02339882,1.156474,1.089519,0.8439519,8.62647,0.3242448,8.938066,1.336841,21.06434,0.2918265,678.9802,0.1775,1345.274,0.1384621,-78.249,-1.158507,1729.511,0.101476,1049.579,0.2378493,-86.11831,-0.9489491,2574.932,0.07621556,1084.45,0.2280773,-86.24583,-0.9485088,-15.38736,-0.285646,20.44048,0.2660522,0.05173105,0.383307,-0.03338347,-0.3955396,0.4845618,1.311988,23.91673,0.3120566,2.542082,3.421318,15.00857,0.5602636,-28.84874,-0.5342595,-8.808853,16.83015,0.007828964,-0.01074031,0.111287,2.95858,3.04878,0.2,0.1564609,0.08833333,0.04597705,-20.17605
'unknown',0,35.52702,0.07460536,35.29496,36.07389,36.73656,1.441593,102.9699,98.05554,36.81898,24.57002,1.210049,0.4545859,0.6153312,1.210814,1.608716,0.9933844,13.20938,7.288535,6.316256,3.707159,0.7478035,0.67397,30.49279,0.1649792,-2.779342,-1.659968,5.296763,2.203977,-16.55716,-0.505788,0.02092976,2.346204,1.061067,0.6409029,8.125675,0.392633,3.601324,2.743588,24.23402,0.2524866,695.5594,0.1569388,1361.645,0.1371724,-66.94324,-1.34321,1747.295,0.1021135,992.3387,0.2297768,-75.96987,-1.103005,2630.289,0.05908331,1096.621,0.2556072,-79.61174,-1.021421,-16.76972,-0.2010657,21.17776,0.3266609,0.06292051,0.3094286,-0.04419446,-0.2433174,0.9856819,0.4723814,33.07903,0.1011349,-0.875133,-3.903846,8.942809,1.450049,-16.01134,-0.5965346,-11.7777,21.6333,0.0345178,-0.02918036,0.3893796,3.278689,1.754386,0.375,0.235,0.1133333,0.07363574,-14.19266
'unknown',0,41.14841,0.02905854,39.69164,41.82286,42.13226,2.44062,103.3323,117.3405,8.248875,0.1220012,1.210735,0.42281,0.7320786,1.136154,1.516682,0.7846031,14.42378,10.37668,7.350495,2.682914,0.7584274,0.7077428,20.34942,0.3514646,-1.826839,-3.878009,-5.350914,-1.861397,-24.24242,-0.5465736,0.02507182,0.9437658,1.65049,0.6383989,8.874869,0.437409,10.99669,0.7905761,31.13212,0.3050833,558.86,0.2343339,1563.804,0.07530153,-154.8274,-0.4730093,1388.643,0.05959675,1425.072,0.2693418,-122.763,-0.7132561,2379.03,0.05990071,1005.786,0.1679198,-128.9992,-0.6199726,-11.53097,-0.3359737,26.60357,0.1739926,0.004523417,1.715366,-0.0339424,-0.2001795,1.21408,0.4564698,26.25159,0.1281901,-5.374825,-1.173497,-14.11037,-0.5196593,-38.29398,-0.2546386,-10.67909,17.94177,-0.007287596,-0.02072272,0.4944054,6.060606,3.448276,0.11,0.03,0.1033333,0.04027682,-15.2571
'unknown',0,35.50341,0.0554132,34.65614,34.72881,36.78844,2.132305,62.93007,0,18.4762,0,1.311375,0.4504558,0.8144071,1.14971,1.556377,0.7419695,30.30299,18.25301,4.211493,6.700771,0.8174562,0.6549352,32.20852,0.115191,-15.44926,-0.8879143,-14.1216,-0.5327303,-25.67285,-0.4071573,0.04395381,0.8195486,1.109039,0.7946296,3.530921,1.067841,-3.385246,-3.180878,21.17193,0.5970647,809.6306,0.1566437,1448.624,0.1257222,-15.93908,-3.388344,1646.35,0.06373059,1130.671,0.136987,-20.28959,-2.591141,2679.782,0.07766132,1085.561,0.3358455,-34.72825,-1.389001,-7.45655,-0.9219992,26.18592,0.1755791,0.06359456,0.3293841,-0.02047838,-0.528099,0.8569309,0.6699786,32.00106,0.1202414,-18.54014,-0.7276523,-14.78369,-0.5590294,-24.28457,-0.43671,-13.79724,28.81705,0.08413448,-0.03685404,0.946632,4.878049,2.777778,0.32,0,0.02,0,-16.97593
'unknown',0,40.0731,0.02227352,39.2795,39.69997,40.81458,1.535072,0.2448217,0,0,0,1.715429,0.261111,1.423141,1.668067,2.14828,0.7251394,12.02938,0.4893951,-3.7293,10.35575,1.216354,0.6295306,1.29261,11.02624,16.64165,0.47803,18.91799,0.4394468,-43.49299,-0.298737,0.02131799,0.6743519,1.17029,0.6523872,10.69206,0.1833539,22.11296,0.08369585,21.34071,0.1024238,842.2328,0.09845394,1230.512,0.1836809,-112.4593,-0.7179431,2093.969,0.05823415,921.9061,0.2609853,-117.8221,-0.64292,2691.68,0.04634708,1176.591,0.2218965,-111.6104,-0.7285042,-9.785767,-0.9702471,14.53814,0.741633,0.05441276,0.08795801,-0.03906005,-0.2732652,1.186988,0.3892325,7.592528,1.367531,20.3711,0.2375821,24.59496,0.2848032,-48.4904,-0.2223746,11.55792,-8.898433,0.03254656,-0.01108553,0.610992,7.407408,4.761905,0.09999999,0,0.09,0,-11.4694
'unknown',0,34.09158,0.02431408,33.91438,34.40548,34.63397,0.7195854,18.37853,10.88188,-0.2248979,8.659575,1.749091,0.332684,1.32026,1.720172,2.258102,0.9378421,11.71161,5.24123,9.157251,4.607565,0.8201964,0.3731746,16.64167,0.6395226,-0.3108355,-22.99611,14.58722,0.7829466,-27.70255,-0.331136,0.02041038,1.103274,1.120222,0.4762937,6.281947,0.4500476,-2.635835,-3.289938,18.4759,0.5088487,612.2323,0.2463399,1522.007,0.1439854,-43.19489,-1.744489,1598.115,0.1034676,1187.22,0.181936,-50.77523,-1.378916,2489.227,0.06284773,1077.282,0.2691892,-53.99203,-1.264102,-8.478355,-0.5100526,16.17848,0.5176277,0.04756135,0.2938564,-0.02302111,-0.4819343,0.896607,0.316985,19.09301,0.4726222,-0.4809245,-16.57607,14.09843,0.808937,-25.8267,-0.3369885,-2.775321,7.62851,0.0480299,-0.02435996,0.6780099,4.901961,2.061856,0.38,0.3,0.05333333,0.01885618,-14.90894
'unknown',0,38.53961,0.1305379,36.74633,39.50446,40.62699,3.880653,341.6154,310.1891,42.09029,25.83157,0.8899959,0.3685396,0.6071413,0.8491386,1.151257,0.5441155,7.438828,4.127271,7.928863,5.839038,0.5748684,0.9442436,27.61633,0.2742586,6.898318,0.6396739,-4.985694,-1.542257,-33.38908,-0.3190984,0.0329788,1.404003,1.114908,0.6707035,9.041785,0.5922852,16.08175,0.7011148,34.4183,0.3618864,704.6618,0.1827378,1443.354,0.139135,-14.74676,-2.638726,1739.511,0.1474359,1198.54,0.2587287,-32.11219,-1.002803,2682.949,0.09590594,998.5096,0.2815522,-34.05681,-0.9262671,-23.29838,-0.2229968,32.51315,0.215983,0.06546387,0.2471473,-0.04873504,-0.2074859,0.6131507,0.9102727,27.79297,0.2818182,6.980005,0.6526932,-4.920621,-1.590524,-34.63952,-0.283921,-15.40096,26.22672,0.04728214,-0.0309945,0.1462104,5.384615,1.6,0.59,0.34,0.04,0,-15.57051
'unknown',0,36.86998,0.04589152,35.78257,36.01128,37.85635,2.07378,41.41072,0,5.023575,0,2.106517,0.2798134,1.566376,2.337213,2.540734,0.9743584,12.92179,12.76674,13.05719,6.267811,1.243726,0.5137996,31.24122,0.2342331,-8.784041,-0.7608628,4.774128,2.754762,-17.83853,-0.4300732,0.01955635,1.151901,0.9696382,1.160002,10.29461,0.2263102,6.74767,0.7557768,24.06245,0.2879024,719.015,0.160028,1470.424,0.1313031,-46.13954,-1.454307,1575.559,0.05322766,1095.909,0.07760222,-46.94353,-1.333551,2566.2,0.04919705,1047.232,0.4514369,-56.49335,-1.046144,-11.90118,-0.2107961,24.82577,0.1548478,0.04871809,0.2802154,-0.01693525,-0.7531771,1.273375,0.4710351,33.28745,0.1651709,-9.333336,-0.3241085,9.540164,1.221723,-16.83608,-0.3692947,-5.63763,22.85634,0.02880292,-0.02776851,1.591093,4.878049,2.777778,0.29,0,0.02,0,-10.37113
'unknown',0,42.3037,0.06593164,40.06201,41.29601,44.09853,4.036518,38.15376,15.73841,10.71557,6.069738,0.6998117,0.5349162,0.3394924,0.6333774,0.9416282,0.6021358,7.313001,4.154061,6.278491,2.10833,0.4299619,0.8998305,25.81704,0.2838177,3.911713,1.974624,7.635633,1.052849,-17.95734,-0.7427309,0.02177722,0.9487723,1.101055,0.5587948,10.49625,0.3291089,22.86658,0.4130681,28.07117,0.4104294,743.7787,0.1794595,1298.708,0.1919574,-104.7848,-0.8164706,1782.799,0.09727068,1073.204,0.2559532,-102.5332,-0.7496508,2663.818,0.07777177,959.8408,0.2442297,-103.3232,-0.7389748,-19.45215,-0.365018,27.53134,0.3355239,0.03546041,0.8089377,-0.03153617,-0.4302597,0.5508242,0.7626856,27.54386,0.3044238,3.677698,2.467785,5.971726,1.539202,-24.32472,-0.4957929,-14.86405,23.31779,0.007121857,-0.01967411,0.2885412,3.688525,5.020921,0.1041667,0.05936586,0.07333333,0.05071707,-18.39435
'unknown',0,35.6095,0.0419746,34.32473,35.46419,36.16815,1.843414,34.96061,1.040511,38.85497,21.0251,1.861929,0.2862806,1.563453,1.65906,2.066473,0.5030198,7.000277,6.006328,16.03353,9.819541,1.291316,0.3780546,34.25342,0.1507287,-4.791302,-1.462904,-1.506125,-2.532764,-24.67446,-0.1713892,0.04293432,1.955461,1.338769,0.660338,5.795772,0.5197291,0.02459707,394.0701,28.3345,0.1956311,672.7895,0.1761318,1486.138,0.05224098,-25.99631,-2.150583,1590.735,0.07275441,1172.357,0.1084154,-38.85592,-1.327354,2548.916,0.05843769,1049.901,0.149704,-48.56005,-0.9931546,-15.38138,-0.2363616,28.70784,0.1878995,0.04787426,0.2688963,-0.03271953,-0.1464719,1.305226,0.3419785,35.02356,0.1161668,-3.957459,-1.613935,-0.1464182,-18.20219,-24.00769,-0.1663979,-6.368876,19.32599,0.04131433,-0.02007202,0.9433643,4.545455,2.564103,0.34,0,0.03,0,-12.1958
'unknown',0,33.38686,0.04049188,32.15265,33.7467,34.44641,2.293755,22.40777,15.40895,0.280941,14.43634,1.105744,0.3612437,0.7339638,1.010715,1.458104,0.7241405,14.60727,11.71663,15.04601,12.70873,0.6982411,0.5861026,17.45627,0.694196,6.04859,1.407977,18.51984,0.5415502,-1.488508,-6.480634,0.0336557,0.7516737,1.626631,0.9496729,9.3784,0.1736406,9.016946,0.5687841,24.2467,0.3562805,654.9005,0.2517956,1504.603,0.131084,-144.0133,-0.5429658,1646.383,0.1216532,1149.567,0.1942471,-144.4353,-0.515855,2565.669,0.07454195,1002.011,0.3172346,-144.83,-0.5117927,-19.75041,-0.3583373,29.26828,0.2936729,-0.009089973,-1.261017,-0.02079164,-0.4828224,0.8774078,0.4997647,28.3709,0.2207682,13.14341,0.6214475,21.15372,0.3916531,5.295438,1.331634,-4.043581,10.84662,-0.01320931,-0.01273827,0.6274028,6.930693,2.538071,0.124,0.08593021,0.2066666,0.1553133,-16.64915
