name,frameTime,F0semitoneFrom27_5Hz_sma3nz_amean,F0semitoneFrom27_5Hz_sma3nz_stddevNorm,F0semitoneFrom27_5Hz_sma3nz_percentile20_0,F0semitoneFrom27_5Hz_sma3nz_percentile50_0,F0semitoneFrom27_5Hz_sma3nz_percentile80_0,F0semitoneFrom27_5Hz_sma3nz_pctlrange0_2,F0semitoneFrom27_5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27_5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27_5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27_5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20_0,loudness_sma3_percentile50_0,loudness_sma3_percentile80_0,loudness_sma3_pctlrange0_2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0_H1_H2_sma3nz_amean,logRelF0_H1_H2_sma3nz_stddevNorm,logRelF0_H1_A3_sma3nz_amean,logRelF0_H1_A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0_500_sma3nz_amean,slopeV0_500_sma3nz_stddevNorm,slopeV500_1500_sma3nz_amean,slopeV500_1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0_500_sma3nz_amean,slopeUV500_1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp
'unknown',0,42.41775,0.06465862,40.10072,41.22246,45.49977,5.399048,22.62269,11.03203,247.6059,311.8593,0.5569095,1.247531,0.1055097,0.1876199,0.9486578,0.8431481,7.746255,5.277756,7.127366,3.222321,0.3155444,1.743068,20.98647,0.3546008,-10.99695,-1.366212,-2.455357,-3.980661,-21.14849,-0.7885396,0.03175971,1.17623,1.269575,0.7649322,8.425626,0.4666604,9.102789,1.144129,23.38283,0.4128134,804.4029,0.1886813,1322.499,0.1608399,-136.7696,-0.665504,1777.619,0.1121781,1125.19,0.2541368,-135.2193,-0.6497867,2629.081,0.08576898,1094.022,0.3295834,-137.3161,-0.6185294,-10.70303,-0.9593714,21.75817,0.3613697,0.06459317,0.4051812,-0.02310061,-0.9590794,0.7959739,0.8727313,24.41425,0.3625582,-22.51234,-0.7968423,-6.915577,-1.873574,-38.05795,-0.3620048,-6.661878,15.44994,0.01539531,-0.003797684,0.06131883,1.772152,1.025641,0.3325,0.0752911,0.496,0.4920813,-21.60114
'unknown',0,36.97361,0.03214999,35.96301,37.21846,38.07904,2.116024,48.03083,56.28754,10.69818,6.662154,1.532941,0.309865,1.064525,1.619579,1.886243,0.8217177,13.5319,4.511692,6.222315,4.926748,1.053675,0.5467188,21.85327,0.5450662,-2.428076,-2.699472,7.321575,1.540079,-19.3419,-0.6795138,0.0218782,0.8108771,1.154774,0.5408459,8.13516,0.4753335,16.23513,0.5209416,31.17565,0.2127183,578.9691,0.2854639,1420.383,0.09531763,-67.2209,-1.330173,1575.759,0.1223936,1126.422,0.2212646,-71.78967,-1.087887,2457.477,0.07493382,1000.901,0.1389823,-76.37604,-0.9855896,-16.32028,-0.3402488,26.06651,0.2728923,0.07654095,0.2440629,-0.03159112,-0.4114697,1.193988,0.5063822,27.01318,0.3022993,-0.4596729,-11.79408,9.659162,1.256408,-22.76217,-0.4914438,-2.535155,12.18237,0.060079,-0.01381407,0.6828589,5,2.985075,0.2275,0.1237689,0.1166667,0.02494438,-12.52408
'unknown',0,30.74351,0.07325693,29.89606,30.93242,31.90752,2.011461,32.3505,16.07047,-21.23772,23.78952,1.225302,0.5577204,0.6834443,0.98183,1.715799,1.032355,14.78057,9.531554,7.269424,2.518706,0.7226822,0.6556044,27.16497,0.2743387,-2.387463,-5.744999,9.394021,0.9496794,-21.94046,-0.6444858,0.01971787,0.8302619,1.455356,0.7427465,5.657314,0.5819071,-2.776406,-1.82026,20.167,0.4306276,614.1378,0.2341636,1490.767,0.1324859,-89.75953,-1.068753,1579.855,0.1101464,1198.79,0.2500466,-96.58871,-0.9187928,2509.163,0.06713726,927.8669,0.2347809,-98.07729,-0.8912377,-14.45714,-0.3671727,22.5167,0.3035691,0.04615924,0.3232954,-0.03732155,-0.2180173,0.9672003,0.5011777,28.6636,0.2057036,-4.847096,-3.069008,11.21253,0.9035599,-29.39997,-0.4236671,-12.36557,20.07747,0.02324525,-0.02750639,0.4743892,3.947369,4.035874,0.1255555,0.05438773,0.1022222,0.03764683,-16.06359
'unknown',0,41.69111,0.1136636,36.57098,45.06517,46.11803,9.547047,59.05048,41.78858,47.20664,34.1358,1.448542,0.3464688,0.9688496,1.41063,1.904849,0.9359993,17.28849,8.186054,12.42074,4.574816,0.8178129,0.6120377,11.40376,1.076645,-0.8732246,-13.947,-15.98972,-1.046607,-13.63728,-0.7015449,0.03338729,0.467892,1.496237,0.6283762,5.013231,0.5456923,9.90873,0.5793892,23.72363,0.3559386,832.6425,0.1488398,1422.269,0.1746265,-115.0214,-0.7685402,1678.824,0.06748854,1188.111,0.1669086,-110.9434,-0.7733262,2609.368,0.06244108,964.8636,0.1981305,-116.2619,-0.6933312,-5.993506,-0.6024785,17.78623,0.4593161,0.06800595,0.3268123,-0.004853019,-1.286981,1.121704,0.5219926,12.54471,0.7340472,-3.049313,-3.166704,-19.04232,-1.085037,-15.19794,-0.5057485,-5.020197,12.39126,0.03740969,-0.01482557,0.5889075,6.349206,5.172414,0.08333333,0.04027682,0.09,0.0454606,-17.28341
'unknown',0,39.8131,0.1414365,36.53281,37.6053,41.85301,5.320202,146.3142,58.32582,80.77605,97.35231,1.262473,0.3523822,0.8842742,1.234568,1.585476,0.7012013,10.35487,6.055535,6.322264,2.898921,0.822176,0.7594429,16.06007,0.9075649,-0.5457999,-18.70182,2.27812,5.7177,-40.16606,-0.2633762,0.03452402,1.21675,1.197119,0.6116927,6.462537,0.7266322,10.40485,1.188545,24.88076,0.5773016,743.3477,0.1969483,1371.092,0.1382366,-61.32595,-1.387727,1746.091,0.09641453,1098.467,0.361436,-61.45712,-1.190447,2626.316,0.088943,1155.39,0.2757097,-62.93506,-1.145933,-13.99194,-0.6915107,21.47832,0.6046437,0.08009528,0.2128624,-0.04064185,-0.3153772,0.8910159,0.6447409,19.42205,0.7122567,-0.4776011,-19.50081,0.6453313,20.65442,-42.41192,-0.2182005,-2.494282,7.212425,0.06091413,-0.02788522,0.6773796,4.712042,3.225806,0.225,0.1472809,0.072,0.03187475,-14.5574
'unknown',0,38.50044,0.05297515,36.19673,38.39103,40.88673,4.689995,15.85569,3.733108,10.35832,5.84312,0.8757101,0.8033992,0.3617164,0.5737872,1.277475,0.915759,10.55831,12.75446,5.686518,4.433954,0.4993157,1.166851,24.50997,0.3164518,1.936507,5.221169,5.696327,2.473644,-26.06624,-0.5613979,0.01859348,1.009274,1.173037,0.7771398,8.633309,0.4642856,12.75359,0.6342695,28.16096,0.2299312,699.209,0.2114966,1371.111,0.1522161,-90.27049,-0.9971802,1693.292,0.1510623,1109.451,0.2924711,-91.07304,-0.9084658,2587.623,0.08740791,984.7479,0.3190145,-92.56639,-0.8795264,-16.33746,-0.4274486,23.02967,0.3495226,0.06132726,0.3356594,-0.03517674,-0.3344796,0.7110253,0.9206389,25.9261,0.3207932,2.19671,5.428174,6.688869,2.527427,-32.41405,-0.4383001,-11.93927,20.28952,0.03288478,-0.02196517,0.1868566,2.293578,2.347418,0.254,0.1256344,0.125,0.1212092,-16.97963
'unknown',0,35.18506,0.04213593,33.967,34.6229,36.2331,2.266106,14.10863,6.939816,16.4255,6.192279,1.365232,0.5236886,0.7030401,1.215394,2.092705,1.389665,21.96072,19.80118,7.928096,2.971767,0.5704146,0.6143515,23.04281,0.4123287,-10.71463,-1.101534,8.918619,1.11037,-16.04796,-0.5567716,0.01894685,1.159761,0.9957567,0.679593,7.304855,0.4673957,1.482054,4.778142,15.9042,0.6688423,670.3593,0.2879179,1525.936,0.188721,-17.50261,-2.721635,1608.658,0.1123188,1243.116,0.2508754,-21.06612,-2.122628,2476.994,0.09463425,1112.727,0.2411543,-23.58612,-1.876489,-7.694191,-1.017464,16.00651,0.5880577,0.07118283,0.2115469,-0.01454411,-1.004314,0.6165522,0.546029,24.51078,0.3227239,-10.59961,-1.16215,10.04481,0.9576161,-16.33729,-0.5496134,-1.209215,11.77853,0.0485985,-0.003865842,0.2128707,4.635762,1.369863,0.675,0.485,0.08,0,-17.53063
'unknown',0,39.27968,0.07755244,37.73496,39.5095,41.09436,3.359398,23.12227,14.91002,22.11039,0.4224424,0.5246885,0.6192096,0.2632703,0.4525591,0.6669908,0.4037204,7.65735,5.492428,2.288133,0.2731302,0.2766586,1.469634,28.62742,0.2067437,3.983178,1.562583,5.524505,2.202543,-24.03503,-0.4762834,0.01959573,0.8675872,1.249503,0.8878972,9.856722,0.4364081,17.71318,0.3674661,29.31483,0.2562685,732.6501,0.1982338,1365.771,0.1506778,-62.93751,-1.103518,1763.503,0.1359505,1107.546,0.2954904,-64.60345,-0.966881,2697.335,0.08413661,1110.956,0.3614133,-67.43599,-0.9029212,-20.55676,-0.2680326,29.70873,0.2180158,0.04527424,0.3572792,-0.03004621,-0.3520482,0.3338011,1.329491,29.63979,0.1945137,5.476727,1.102184,5.646254,2.401287,-26.56778,-0.4254454,-12.60628,22.10973,0.02881431,-0.01708699,0.08274476,2.01005,3.092784,0.2483333,0.2116929,0.06,0.02280351,-19.82833
'unknown',0,32.78016,0.08227801,30.96118,32.73529,34.63252,3.671341,82.73796,84.16119,32.22244,9.068559,1.205475,0.4887893,0.7078574,1.122166,1.638408,0.9305509,12.12478,5.780674,10.71349,3.470005,0.8206461,0.7111398,25.28482,0.3047299,-1.701584,-4.919909,19.09281,0.685851,-23.48806,-0.3906491,0.04428386,1.067026,1.45174,0.4625179,4.426744,0.5169293,2.89293,3.228717,23.80804,0.2346313,644.3558,0.154254,1440.642,0.1042197,-36.71864,-1.991785,1684.23,0.0717262,1001.291,0.2233195,-47.36191,-1.439183,2562.681,0.05728397,1109.614,0.3422357,-49.56124,-1.34877,-15.27363,-0.2357572,22.60527,0.2139616,0.06416367,0.191083,-0.03414951,-0.2211958,0.9471282,0.6047652,26.96021,0.1567558,-1.669515,-5.400824,21.0698,0.6077946,-25.96021,-0.3106963,-6.986353,12.94216,0.03493696,-0.02223207,0.4030291,4.895105,2.173913,0.3666667,0.2531578,0.0525,0.04085034,-16.18284
'unknown',0,36.69135,0.02632456,35.63405,36.72186,37.69932,2.065273,7.090794,3.023077,-0.8302274,6.085238,1.608209,0.3963856,0.9860878,1.50262,2.136883,1.150795,14.13325,10.7405,10.5915,7.833694,0.6544365,0.5419442,21.45605,0.4091788,-7.532845,-1.294908,7.10424,0.858064,-6.673196,-1.24004,0.01448854,0.7457635,1.012616,0.5593988,7.538944,0.3465586,4.287436,1.095592,19.99547,0.2393192,789.1825,0.1193863,1453.798,0.1187939,-98.89732,-0.9439649,1707.932,0.06355199,1215.083,0.1165274,-101.0452,-0.8879909,2543.48,0.03899737,1100.852,0.2438933,-104.1533,-0.8338603,-9.819877,-0.4948991,16.41665,0.3518925,0.02913306,0.4984914,-0.01808043,-0.544526,0.7657259,0.4111817,27.76198,0.1840989,-7.354849,-1.317583,6.640653,0.9535666,-9.198891,-0.7028348,-2.505334,11.25017,-0.006775908,-0.007398772,0.5559176,4.424779,1.809955,0.2875,0.1821229,0.194,0.2357626,-15.98778
'unknown',0,30.25051,0.09175562,26.85659,29.97153,31.3742,4.517611,18.79966,11.73495,21.50395,6.288026,1.293611,0.5112514,0.7685574,1.159456,1.734962,0.9664049,10.07284,4.823172,10.50626,5.876303,0.7947925,0.5811138,29.25811,0.3381422,1.050464,13.28445,0.1591683,97.90874,-16.89982,-0.6236731,0.02566491,1.231282,1.351506,0.657026,4.926791,0.5057937,-1.644854,-4.445837,20.73655,0.3512757,630.1749,0.2904573,1552.005,0.1311309,-41.19965,-1.76239,1527.871,0.1293758,1208.686,0.1693121,-49.50023,-1.38607,2469.885,0.06348853,982.0236,0.2183975,-54.77415,-1.210708,-13.18031,-0.4358996,24.48101,0.3507161,0.05839757,0.1779046,-0.02898883,-0.4801354,0.8673779,0.4813652,31.30069,0.2924153,-1.908343,-6.866009,2.657646,5.989897,-17.35026,-0.6684451,-12.47075,20.91085,0.05252874,-0.02414924,0.6893253,3.947369,3.424658,0.224,0.1791759,0.046,0.02154066,-16.17475
'unknown',0,39.86932,0.08089966,37.81323,39.5621,40.8443,3.031067,127.7929,141.3195,18.92809,16.66737,1.020933,0.3082727,0.7100556,1.000957,1.330563,0.6205071,10.28785,5.851599,4.025874,3.095167,0.8103186,0.6964487,32.89551,0.2278222,5.113729,1.514954,-2.648509,-3.540965,-24.87665,-0.4191146,0.02409082,0.8081182,1.175648,0.6061935,9.716268,0.3780548,22.74523,0.4738749,37.70756,0.322536,714.9673,0.1501631,1387.765,0.1000049,-19.30695,-1.221225,1761.951,0.07966111,1119.858,0.1822106,-31.17678,-0.5441872,2713.358,0.08013244,1153.664,0.5246629,-37.19285,-0.4504513,-23.38536,-0.2571095,32.81675,0.2662919,0.06828612,0.1870662,-0.04116093,-0.2468273,0.795596,0.7075595,32.81039,0.2344079,4.879854,1.595954,-2.651854,-3.600051,-24.28957,-0.4255835,-20.28654,22.0296,0.07801011,-0.05493382,1.967297,4.575163,1.360544,0.715,0.015,0,0,-14.28876
'unknown',0,40.45861,0.09197478,37.97419,39.88838,41.78675,3.812557,140.8746,85.13927,57.47518,67.31973,0.4095596,1.023106,0.1293348,0.1647338,0.645286,0.5159512,6.703157,4.377649,5.88023,3.168399,0.2122684,1.846235,16.52637,0.621587,-1.638154,-4.400987,1.073307,8.632288,-16.76215,-0.7868716,0.04626105,1.316807,1.284927,0.8546829,9.459244,0.4205983,18.22,0.8985841,24.32545,0.5635384,658.6411,0.2680882,1378.321,0.1521842,-161.7635,-0.4720549,1728.424,0.1268184,1124.289,0.3213139,-151.7963,-0.5136376,2576.845,0.1002731,1112.006,0.2367447,-152.1696,-0.507965,-16.8201,-0.4937144,24.30768,0.4084501,0.07434731,0.3172895,-0.03491682,-0.2969279,0.6110941,0.9010417,20.06591,0.4509646,1.220024,7.771734,7.774671,1.538927,-34.23568,-0.2782968,-6.332631,15.01377,0.02453052,-0.008308887,0.0623837,1.758242,1.555556,0.1642857,0.1360522,0.4557143,0.7929124,-19.68648
'unknown',0,41.98429,0.1274246,38.86674,40.68136,43.07945,4.212704,18.81369,16.19589,46.71993,0,0.8062122,0.7214498,0.2695192,0.6192153,1.435237,1.165718,9.948062,9.860085,7.648694,3.284117,0.3922456,1.224068,16.72321,0.5270528,-3.709442,-2.247589,0.1554887,61.77595,-20.4555,-0.7894245,0.0178199,0.9267634,1.106014,0.7132645,10.12253,0.397985,23.61492,0.4033283,31.55511,0.2093025,642.553,0.2420961,1380.303,0.1816537,-138.0491,-0.6405531,1635.536,0.1324708,1104.261,0.280258,-124.0632,-0.7003073,2481.081,0.08524315,1057.253,0.2366865,-127.4211,-0.6512237,-11.85252,-0.8674937,21.68284,0.4348355,0.05506408,0.3539408,-0.03012897,-0.4335298,0.7202781,0.8033822,18.71001,0.4924632,-1.493267,-6.024519,-2.282739,-4.281384,-34.65249,-0.398972,-3.879113,13.96723,0.01352847,-0.009731964,0.1667998,2.966102,2.597403,0.15,0.1059874,0.1828571,0.1071333,-18.11301
'unknown',0,40.69241,0.1140967,39.38965,40.95621,42.54701,3.157356,108.2214,59.16744,931.5315,0,1.231859,0.3670911,0.8525466,1.155238,1.572591,0.7200447,5.880733,1.658467,7.262739,8.239405,0.8160986,0.6336617,26.98511,0.1577343,-9.346619,-1.039082,7.703387,1.322667,-35.58279,-0.3054461,0.04035527,1.453469,1.251766,0.4673043,7.950123,0.5697663,18.61404,0.4276986,25.74621,0.3088778,700.7605,0.1949526,1406.155,0.1480716,-35.31843,-1.77014,1668.042,0.1377201,1176.575,0.2660457,-39.73757,-1.263781,2537.314,0.07547244,1018.662,0.1837045,-41.64667,-1.176648,-16.35161,-0.2626301,23.24012,0.2701329,0.04498459,0.2311551,-0.03987731,-0.2833565,0.9146979,0.5724769,27.0229,0.16839,-9.855177,-1.032078,6.500445,1.65129,-37.9725,-0.2691246,-13.1202,16.79274,0.0372918,-0.04172827,0.4550306,3.75,4.054054,0.21,0.2409703,0.03,0.01,-14.81067
'unknown',0,49.41972,0.1445019,50.05331,52.12973,53.04864,2.995327,129.7406,0,1.935441,0,1.181212,0.7676766,0.1282663,1.148183,1.913538,1.785272,21.07835,14.67366,18.7118,9.061487,1.023718,1.029988,20.27475,0.3132089,-5.548494,-1.94091,-9.480585,-1.198037,-21.47742,-0.6518119,0.01572092,1.049298,0.9796034,0.782289,13.85439,0.3345472,6.483627,0.6529836,15.91319,0.5264794,795.0114,0.2067283,1371.65,0.1561771,-162.6034,-0.4186917,1733.761,0.1285294,1083.957,0.1787692,-128.1768,-0.6061091,2792.176,0.09591551,755.1226,0.2532744,-131.5931,-0.5632154,-24.23165,-0.2903281,38.37313,0.2057495,0.06164436,0.405764,-0.04019611,-0.4515067,1.703907,0.708647,23.38229,0.2328183,-1.163944,-5.743402,-18.36124,-0.4907669,-34.57925,-0.309571,-3.409599,14.35209,0.04744948,-0.0007410797,0.6245433,5,2.666667,0.155,0.125,0.19,0.14,-11.04854
'unknown',0,33.37215,0.05902057,31.78348,32.69672,34.32161,2.538132,165.5838,196.555,20.62078,5.743501,1.174329,0.3596545,0.7841806,1.113715,1.597083,0.812902,15.87201,6.500196,10.0603,3.811249,0.7268536,0.8503401,20.17137,0.8768165,6.878173,1.404104,8.887156,1.390171,-7.877268,-1.034984,0.01916362,0.7425092,1.023177,0.7336903,8.605946,0.2755837,7.545018,1.274909,33.06049,0.2193707,682.4765,0.1675426,1457.419,0.1311458,-82.92561,-1.068408,1681.342,0.1079313,1222.087,0.236909,-88.47794,-0.9188441,2569.724,0.06614125,1007.6,0.24042,-90.98303,-0.8724646,-20.06886,-0.3137826,27.82838,0.3148459,0.0628581,0.2727716,-0.03626811,-0.3204732,0.8996226,0.7599787,31.37139,0.3304431,10.47148,0.564235,10.1871,1.101889,-10.20631,-0.7932264,-0.01212885,4.959783,0.0360619,-0.01473681,0.5256601,6.557377,3.448276,0.1725,0.1140997,0.0975,0.04322904,-14.80327
'unknown',0,43.723,0.03632369,41.99876,43.52249,45.42865,3.42989,0.3674135,0,0,0,2.896782,0.7669329,0.8993629,1.779483,5.808516,4.909153,35.24363,0,-89.0174,0,2.122336,0.7298352,-2.134125,-5.223328,10.87003,0.4959229,2.530634,3.901535,-29.47139,-0.5878204,0.05360165,0.921306,1.54778,0.5962973,7.792579,0.4616022,3.568839,1.106265,6.761259,0.3468659,893.6936,0.05003897,1059.841,0.05995573,-74.47391,-1.030066,1977.189,0.07366974,752.7059,0.2020287,-80.90237,-0.9079497,2750.772,0.03055128,940.9396,0.191214,-76.99008,-0.9745883,-7.82082,-1.236562,14.14138,0.7802953,0.0401885,0.5545124,-0.01838154,-0.633401,2.205642,0.6182072,0.1782878,57.94974,11.4839,0.5444673,7.403673,1.256795,-31.87984,-0.5922155,6.261436,-3.429696,0.05613236,-0.01309427,0.2165975,4.347826,5.882353,0.11,0,0.04,0,-6.201161
'unknown',0,38.38751,0.08994754,36.25605,38.66919,40.03328,3.777225,624.2039,879.609,99.68027,128.686,1.35213,0.5843518,0.5901585,1.266617,2.039541,1.449383,12.10917,6.7696,9.301452,2.687029,0.802572,0.8387753,23.41775,0.4008908,-9.590559,-0.8802099,-6.056009,-2.550244,-33.30759,-0.4768052,0.02759432,1.839402,1.203946,0.7610372,8.233679,0.4720278,5.395559,1.835278,25.13236,0.3204727,756.5347,0.1591039,1442.94,0.2377601,-65.76402,-1.336943,1720.062,0.1186979,1187.917,0.3103589,-69.17004,-1.146652,2528.938,0.07630511,1250.051,0.5564317,-74.00035,-1.037641,-12.96898,-0.351902,22.73601,0.2931091,0.07141001,0.2054605,-0.03303215,-0.3792533,1.018155,0.5797564,27.28349,0.2552823,-10.22517,-0.9174389,-3.7773,-4.556449,-39.8932,-0.3414504,-4.457199,14.0649,0.03810979,-0.01146635,0.3597488,3.108808,2.659575,0.258,0.08376157,0.115,0.0517204,-14.58474
'unknown',0,37.6824,0.07778934,34.71835,37.01823,41.16017,6.441818,13.36407,6.419789,14.72403,0.1396132,1.435117,0.3388196,1.003721,1.376338,1.848893,0.8451718,10.03652,5.989929,7.323683,1.715309,0.8757765,0.5573683,26.80042,0.2069322,-5.451113,-0.7729672,-5.325423,-1.067636,-23.73566,-0.2909434,0.02525676,0.807837,1.182279,0.5124553,7.332062,0.3642027,6.206153,2.190854,23.83239,0.3950692,715.4783,0.1437716,1413.744,0.09333678,-27.64244,-1.868484,1627.698,0.08379535,1167.22,0.1425472,-34.07152,-1.357978,2517.471,0.06354023,1017.387,0.1871026,-41.13337,-1.068403,-12.54809,-0.5074793,24.57905,0.1969509,0.04891299,0.4362271,-0.03125264,-0.4595273,0.9508508,0.5140818,27.61895,0.1785001,-5.291506,-0.7964503,-5.501192,-1.117303,-23.79976,-0.3065199,-9.152043,21.08138,0.04111372,-0.02288464,0.6072894,3.125,1.694915,0.53,0,0.02,0,-14.18991
'unknown',0,36.38745,0.03215449,35.57747,36.42189,36.77385,1.196373,13.13248,2.972906,11.71269,3.840577,1.427191,0.2926352,1.042044,1.337634,1.782678,0.7406342,9.985097,6.418273,8.133727,4.458192,0.7970365,0.5761027,20.14033,0.5519776,2.549367,3.919476,3.68871,2.464048,-22.24357,-0.2909613,0.02007831,0.7562537,1.182292,0.6627681,7.338084,0.541645,8.550395,1.313347,26.05612,0.3035482,673.0962,0.2056541,1386.743,0.1029283,-34.82543,-2.026916,1698.474,0.08308662,1073.914,0.1848157,-46.07362,-1.355598,2565.949,0.0655095,1120.51,0.2372308,-48.39996,-1.26713,-15.53657,-0.3070545,22.22856,0.275667,0.06637236,0.2285702,-0.03654238,-0.2786445,0.8390632,0.568013,22.86429,0.4173895,2.414705,4.118825,4.897731,1.902844,-22.08891,-0.3000778,-6.868201,11.95908,0.05459933,-0.0283749,0.6360185,4.807693,2.463054,0.332,0.2718382,0.054,0.01854724,-14.69184
'unknown',0,29.804,0.1737817,26.6348,28.23178,32.87239,6.237589,104.4264,117.1516,1062.911,1459.567,1.098728,0.6765794,0.4907936,0.9054766,1.583011,1.092217,16.07033,7.203009,10.2098,5.852614,0.6491789,0.8073249,29.38257,0.2030579,-11.42436,-0.769403,3.573402,2.838079,-27.39488,-0.3513712,0.04432834,0.9703262,1.636125,0.4752545,2.190425,1.137224,-4.910325,-1.615116,11.1037,0.5634329,537.2678,0.2909985,1540.622,0.1186223,-74.67337,-1.258143,1442.044,0.08773557,1234.297,0.2843321,-74.34819,-1.171526,2418.742,0.04582503,894.3895,0.273377,-78.27759,-1.083132,-10.44604,-0.3343361,19.36404,0.2446089,0.06204903,0.2344661,-0.02631988,-0.302738,0.8127078,0.6329417,29.85634,0.1872805,-14.24778,-0.6604772,5.50126,1.635821,-29.19018,-0.3359841,-11.76168,22.33763,0.05575905,-0.027256,0.4365368,3.797468,4.575163,0.13,0.0969536,0.09199999,0.05775812,-17.91987
'unknown',0,36.39422,0.06050513,35.23409,36.27832,37.66652,2.43243,22.5051,12.4713,15.3942,1.66353,1.189348,0.5182284,0.5869238,1.083294,1.741772,1.154848,13.16281,8.081151,10.97646,9.781557,0.7247009,0.900515,21.19433,0.597499,3.778764,2.91038,12.53226,1.140821,-11.69771,-1.106857,0.02716863,2.50056,0.8900259,0.980796,9.310231,0.4692851,22.64853,0.3835348,30.37793,0.2973377,491.0522,0.2808668,1357.684,0.1349922,-73.57513,-1.285874,1515.049,0.09851202,1062.608,0.2640909,-77.68716,-1.06339,2464.894,0.05439854,1226.288,0.474516,-81.60208,-0.9769395,-15.46463,-0.4333015,25.5972,0.4037318,0.07097986,0.2329778,-0.02308285,-0.5605693,0.9404306,0.7331565,24.48987,0.4194954,3.043333,3.567095,14.44923,1.087248,-15.75795,-0.891524,-8.178608,14.62476,0.03092658,-0.009344892,0.3485303,4.848485,2.5,0.2575,0.2475252,0.096,0.03261901,-13.09382
'unknown',0,41.37021,0.06021853,39.3915,40.75325,44.15598,4.764481,41.6814,7.952011,-15.45631,24.76669,1.81693,0.3898347,1.226453,1.698916,2.548766,1.322313,14.75549,3.084598,11.51855,7.096621,1.004984,0.4289844,17.22232,0.2179045,-10.69477,-0.9103494,3.150812,3.361673,-45.27417,-0.3025661,0.03140104,0.835312,1.209602,0.4856104,6.231019,0.6378313,14.81563,0.618305,20.78216,0.2624692,780.3807,0.1542225,1388.409,0.1233688,-22.11112,-1.98635,1719.505,0.08150917,1202.344,0.159171,-30.76391,-1.100423,2554.957,0.05216742,960.673,0.1596788,-29.26601,-1.15559,-10.59331,-0.4578496,18.19651,0.3078431,0.07722668,0.180225,-0.03072914,-0.369737,1.092388,0.3597013,17.25793,0.2133074,-11.17132,-0.8912379,1.836801,5.503307,-45.87981,-0.2998215,-5.660194,12.71047,0.04175443,-0.02669115,0.3579105,6.410256,2.777778,0.33,0.29,0.02,0,-14.09065
